original_path,output_path,speaker,class,original_format,original_duration,original_sample_rate,original_channels,processing_status,failure_reason
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 10.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 10.wav,SPK006,unknown,.m4a,2.7093,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 11.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 11.wav,SPK006,unknown,.m4a,1.7920,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 12.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 12.wav,SPK006,unknown,.m4a,1.6000,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 13.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 13.wav,SPK006,unknown,.m4a,2.4533,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 14.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 14.wav,SPK006,unknown,.m4a,2.5600,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 15.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 15.wav,SPK006,unknown,.m4a,1.8773,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 16.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 16.wav,SPK006,unknown,.m4a,1.2800,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 17.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 17.wav,SPK006,unknown,.m4a,1.4507,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 18.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 18.wav,SPK006,unknown,.m4a,1.9840,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 19.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 19.wav,SPK006,unknown,.m4a,1.9200,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 2.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 2.wav,SPK006,unknown,.m4a,1.8773,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 20.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 20.wav,SPK006,unknown,.m4a,2.0267,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 21.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 21.wav,SPK006,unknown,.m4a,1.8133,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 22.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 22.wav,SPK006,unknown,.m4a,1.7707,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 23.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 23.wav,SPK006,unknown,.m4a,1.5360,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 24.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 24.wav,SPK006,unknown,.m4a,1.9627,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 25.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 25.wav,SPK006,unknown,.m4a,1.9840,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 26.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 26.wav,SPK006,unknown,.m4a,1.9840,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 27.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 27.wav,SPK006,unknown,.m4a,1.7280,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 28.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 28.wav,SPK006,unknown,.m4a,1.2587,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 29.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 29.wav,SPK006,unknown,.m4a,1.6853,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 3.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 3.wav,SPK006,unknown,.m4a,1.6640,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 30.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 30.wav,SPK006,unknown,.m4a,1.6640,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 31.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 31.wav,SPK006,unknown,.m4a,1.7280,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 32.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 32.wav,SPK006,unknown,.m4a,2.0907,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 33.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 33.wav,SPK006,unknown,.m4a,1.4933,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 34.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 34.wav,SPK006,unknown,.m4a,1.4080,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 35.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 35.wav,SPK006,unknown,.m4a,2.0480,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 36.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 36.wav,SPK006,unknown,.m4a,1.4507,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 37.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 37.wav,SPK006,unknown,.m4a,1.8987,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 38.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 38.wav,SPK006,unknown,.m4a,2.1760,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 39.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 39.wav,SPK006,unknown,.m4a,2.0480,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 4.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 4.wav,SPK006,unknown,.m4a,1.5147,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 40.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 40.wav,SPK006,unknown,.m4a,2.0693,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 41.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 41.wav,SPK006,unknown,.m4a,2.1120,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 42.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 42.wav,SPK006,unknown,.m4a,3.1360,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 43.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 43.wav,SPK006,unknown,.m4a,2.1547,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 44.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 44.wav,SPK006,unknown,.m4a,2.1547,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 45.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 45.wav,SPK006,unknown,.m4a,2.2400,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 46.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 46.wav,SPK006,unknown,.m4a,2.2613,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 47.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 47.wav,SPK006,unknown,.m4a,2.4533,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 48.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 48.wav,SPK006,unknown,.m4a,1.7493,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 49.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 49.wav,SPK006,unknown,.m4a,1.4507,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 5.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 5.wav,SPK006,unknown,.m4a,1.8560,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 50.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 50.wav,SPK006,unknown,.m4a,2.2613,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 51.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 51.wav,SPK006,unknown,.m4a,1.7067,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 52.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 52.wav,SPK006,unknown,.m4a,1.6000,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 53.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 53.wav,SPK006,unknown,.m4a,1.6000,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 54.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 54.wav,SPK006,unknown,.m4a,1.7493,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 55.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 55.wav,SPK006,unknown,.m4a,1.7493,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 56.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 56.wav,SPK006,unknown,.m4a,2.0907,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 57.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 57.wav,SPK006,unknown,.m4a,2.5600,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 58.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 58.wav,SPK006,unknown,.m4a,2.1973,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 59.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 59.wav,SPK006,unknown,.m4a,1.5787,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 6.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 6.wav,SPK006,unknown,.m4a,1.6853,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 60.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 60.wav,SPK006,unknown,.m4a,2.3680,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 61.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 61.wav,SPK006,unknown,.m4a,1.8347,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 62.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 62.wav,SPK006,unknown,.m4a,1.5787,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 63.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 63.wav,SPK006,unknown,.m4a,2.0053,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 64.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 64.wav,SPK006,unknown,.m4a,1.5360,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 65.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 65.wav,SPK006,unknown,.m4a,1.8347,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 66.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 66.wav,SPK006,unknown,.m4a,1.8773,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 67.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 67.wav,SPK006,unknown,.m4a,1.7920,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 68.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 68.wav,SPK006,unknown,.m4a,1.7707,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 69.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 69.wav,SPK006,unknown,.m4a,1.6000,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 7.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 7.wav,SPK006,unknown,.m4a,2.7520,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 70.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 70.wav,SPK006,unknown,.m4a,1.9200,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 8.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 8.wav,SPK006,unknown,.m4a,1.7280,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK006\unknown\New recording 9.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK006\unknown\New recording 9.wav,SPK006,unknown,.m4a,1.7493,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 1.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 1.wav,SPK008,proxima,.m4a,2.1760,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 10.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 10.wav,SPK008,proxima,.m4a,1.4293,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 11.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 11.wav,SPK008,proxima,.m4a,1.5147,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 12.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 12.wav,SPK008,proxima,.m4a,1.6213,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 13.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 13.wav,SPK008,proxima,.m4a,1.5787,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 14.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 14.wav,SPK008,proxima,.m4a,1.3440,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 15.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 15.wav,SPK008,proxima,.m4a,1.8133,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 16.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 16.wav,SPK008,proxima,.m4a,2.2400,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 17.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 17.wav,SPK008,proxima,.m4a,1.6427,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 18.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 18.wav,SPK008,proxima,.m4a,2.1120,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 19.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 19.wav,SPK008,proxima,.m4a,1.3440,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 2.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 2.wav,SPK008,proxima,.m4a,1.6000,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 20.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 20.wav,SPK008,proxima,.m4a,1.3653,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 21.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 21.wav,SPK008,proxima,.m4a,1.7920,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 22.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 22.wav,SPK008,proxima,.m4a,1.7067,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 23.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 23.wav,SPK008,proxima,.m4a,1.7920,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 24.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 24.wav,SPK008,proxima,.m4a,1.6640,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 25.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 25.wav,SPK008,proxima,.m4a,1.5360,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 26.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 26.wav,SPK008,proxima,.m4a,1.3867,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 27.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 27.wav,SPK008,proxima,.m4a,2.0907,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 28.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 28.wav,SPK008,proxima,.m4a,1.4507,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 29.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 29.wav,SPK008,proxima,.m4a,1.7920,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 3.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 3.wav,SPK008,proxima,.m4a,2.0480,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 30.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 30.wav,SPK008,proxima,.m4a,1.8987,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 31.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 31.wav,SPK008,proxima,.m4a,2.7307,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 32.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 32.wav,SPK008,proxima,.m4a,1.5573,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 33.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 33.wav,SPK008,proxima,.m4a,1.7493,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 34.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 34.wav,SPK008,proxima,.m4a,2.0480,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 35.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 35.wav,SPK008,proxima,.m4a,1.5573,48000,2,SUCCESS,
